15006323,1500,RESETTLEMENT,-23143.10
15006325,1500,COMMUNAL,-7298.30
15006324,1500,FARMS,-3032.00
15006329,1500,LIVESTOCK LEVY,-1378.00
15006316,1500,INTER ACC,-2267.00
15006313,1500,FINES,-675.50
15006349,1500,STRAY CATTLE SALES,-6737.30
15006321,1500,LAND CONS SERVICES,-2200.00
15006323,1500,GMB REMITTANCE,-923.57
15007365,1500,INTEREST,-2.17
16006353,1500,unit tax,-20000.00
11306327,1500,unit tax,-3212.86
16008379,1500,unit tax,-50000.00
15001144,1500,Staff T & S,1670.00
15001124,1500,Councillors T & S,270.00
15001193,1500,Commission ,437.90
15001156,1500,Bank charges,2349.58
15001164,1500,Inter-account transfers,80056.00
15002185,1500,Water ponds,157.50
15006323,1500,LDL Refund,461.04
15001131,1500,Legal fees,1300.00
15001121,1500,Audit expenses,305.00
15002162,1500,Repairs and maintenance,900.00
15001129,1500,General expenses,208.75
15001146,1500,Show contributions,391.95
15002168,1500,Borehole rehabilitation,940.00
213505,1500,Debtors: Communal farms,182191.03
211505,1500,Agric - Stan Chart,105.92
211505,1500,Agric - CBZ,800.26
258101,1500,Auditted data,-151675.13
