28-Apr,1021.21,USD,1
29-Apr,1021.21,USD,1
30-Apr,1021.21,USD,1
01-May,1021.21,USD,1
02-May,1021.21,USD,1
03-May,1070.42,USD,1
04-May,1070.42,USD,1
05-May,1070.42,USD,1
06-May,1070.42,USD,1
07-May,1070.42,USD,1
08-May,1070.42,USD,1
09-May,1070.42,USD,1
10-May,1212.54,USD,1
11-May,1212.54,USD,1
12-May,1212.54,USD,1
13-May,1212.54,USD,1
14-May,1212.54,USD,1
15-May,1212.54,USD,1
16-May,1212.54,USD,1
17-May,1404.8,USD,1
18-May,1404.8,USD,1
19-May,1404.8,USD,1
20-May,1404.8,USD,1
21-May,1404.8,USD,1
22-May,1404.8,USD,1
23-May,1404.8,USD,1
24-May,1888.01,USD,1
25-May,1888.01,USD,1
26-May,1888.01,USD,1
27-May,1888.01,USD,1
28-May,1888.01,USD,1
29-May,1888.01,USD,1
30-May,1888.01,USD,1
31-May,2577.06,USD,1
01-Jun,2577.06,USD,1
02-Jun,2577.06,USD,1
03-Jun,2577.06,USD,1
04-Jun,2577.06,USD,1
05-Jun,2577.06,USD,1
06-Jun,2577.06,USD,1
07-Jun,3673.77,USD,1
08-Jun,3673.77,USD,1
09-Jun,3673.77,USD,1
10-Jun,3673.77,USD,1
11-Jun,3673.77,USD,1
12-Jun,3673.77,USD,1
13-Jun,5771.81,USD,1
14-Jun,6576.55,USD,1
15-Jun,6986.72,USD,1
16-Jun,6986.72,USD,1
19-Jun,7384.69,USD,1
20-Jun,7469.35,USD,1
21-Jun,7619.24,USD,1
22-Jun,7524.61,USD,1
23-Jun,7546.25,USD,1
24-Jun,7546.25,USD,1
26-Jun,7548.51,USD,1
27-Jun,7644.05,USD,1
28-Jun,6959.25,USD,1
29-Jun,6929.25,USD,1
30-Jun,6313.79,USD,1
01-Jul,6313.79,USD,1
03-Jul,6346.04,USD,1
04-Jul,6393.3,USD,1
05-Jul,5935.56,USD,1
06-Jul,5953.81,USD,1
07-Jul,5776.17,USD,1
08-Jul,5776.17,USD,1
10-Jul,5815.4,USD,1
11-Jul,5827.25,USD,1
12-Jul,5498.72,USD,1
28-Apr,56.73,RAND,1
29-Apr,56.73,RAND,1
30-Apr,56.73,RAND,1
01-May,56.73,RAND,1
02-May,56.73,RAND,1
03-May,59.46,RAND,1
04-May,59.46,RAND,1
05-May,59.46,RAND,1
06-May,59.46,RAND,1
07-May,59.46,RAND,1
08-May,59.46,RAND,1
09-May,59.46,RAND,1
10-May,63.36,RAND,1
11-May,63.36,RAND,1
12-May,63.36,RAND,1
13-May,63.36,RAND,1
14-May,63.36,RAND,1
15-May,63.36,RAND,1
16-May,63.36,RAND,1
17-May,78.04,RAND,1
18-May,78.04,RAND,1
19-May,78.04,RAND,1
20-May,78.04,RAND,1
21-May,78.04,RAND,1
22-May,78.04,RAND,1
23-May,78.04,RAND,1
24-May,104.89,RAND,1
25-May,104.89,RAND,1
26-May,104.89,RAND,1
27-May,104.89,RAND,1
28-May,104.89,RAND,1
29-May,104.89,RAND,1
30-May,104.89,RAND,1
31-May,143.17,RAND,1
01-Jun,143.17,RAND,1
02-Jun,143.17,RAND,1
03-Jun,143.17,RAND,1
04-Jun,143.17,RAND,1
05-Jun,143.17,RAND,1
06-Jun,143.17,RAND,1
07-Jun,193.36,RAND,1
08-Jun,193.36,RAND,1
09-Jun,193.36,RAND,1
10-Jun,193.36,RAND,1
11-Jun,193.36,RAND,1
12-Jun,193.36,RAND,1
13-Jun,303.78,RAND,1
14-Jun,346.13,RAND,1
15-Jun,367.72,RAND,1
16-Jun,367.72,RAND,1
19-Jun,388.68,RAND,1
20-Jun,393.12,RAND,1
21-Jun,401.01,RAND,1
22-Jun,396.03,RAND,1
23-Jun,397.17,RAND,1
24-Jun,397.17,RAND,1
26-Jun,397.29,RAND,1
27-Jun,402.32,RAND,1
28-Jun,366.25,RAND,1
29-Jun,366.2,RAND,1
30-Jun,332.3,RAND,1
01-Jul,332.3,RAND,1
03-Jul,334,RAND,1
04-Jul,336.49,RAND,1
05-Jul,312.4,RAND,1
06-Jul,313.36,RAND,1
07-Jul,304.01,RAND,1
08-Jul,304.01,RAND,1
10-Jul,306.07,RAND,1
11-Jul,306.7,RAND,1
12-Jul,289.41,RAND,1
