211304,1300,Social Services - Commercial Bank of Zimbabwe,64.36
211304,1300,Social Services - Stan Chart,344.39
211308,1300,Beer Levy - Standard Chartered bank,9930.38
211308,1300,Beer Levy - Commercial Bank of Zimbabwe,53741.12
213310,1300,Debtors: Administration fees (schools),60246.46
213311,1300,Motor cycles [for councillors],40000.00
258101,0,Retained income,-61438.12
11201199,1120,Consultancy fees,4400.00
11206386,1120,Proof of residence,-185.00
11304192,1130,IPG piggery,1335.00
11306327,1130,ecocash,-13674.44
13001129,1300,Recurrent expenditure,495.00
13001129,1300,Electricity,110.00
13001132,1300,Materials and consumables,3160.05
13001133,1300,VIP entertainment,1700.00
13001134,1300,Pauper burial,195.00
13001136,1300,Protective clothing,528.00
13001144,1300,Travel and subs,5690.00
13001156,1300,Returned TRGs,-150.00
13001156,1300,Bank charges,2244.72
13001156,1300,POS commission,30.00
13001164,1300,Transfers,97910.00
13002163,1300,R & M,3895.00
13006302,1300,Beer levy,-58835.48
13006308,1300,Cemetery,-130.00
13006311,1300,Road shows,-1500.00
13006330,1300,Market fees,-240.00
13006356,1300,Clinic fees,-277.00
13006360,1300,Admin fees,-7245.00
13006380,1300,Operating permits,-1250.00
13007316,1300,Inter-account contributions,-5500.00
13007316,1300,Inter-account contributions [BL],-53700.00
13007365,1300,Bank interest,-2.02
13007365,1300,Bank interest,-40.61
16006353,1600,ecocash,-13674.44
16008379,1600,ecocash,-16000.00
18007300,1300,CDF,-52177.38
